cohort_month,cohort_age_months,active_accounts,churned_accounts,total_mrr,avg_mrr,avg_health,avg_usage,avg_adoption,avg_days_since_login,avg_support_tickets,avg_renewal_probability,total_revenue_at_risk,starting_accounts,retention_rate,cohort_churn_rate,mrr_per_starting_account,revenue_at_risk_per_starting_account
2022-05-01,5,44,2,73509.78,1670.6768181818181,0.6375909090909091,18.995,69.14395348837209,13.75,1.4186046511627908,98.33568181818183,2139.08,46,0.9565,0.0455,1598.04,46.5
2022-05-01,6,42,0,73925.58,1760.1328571428571,0.6498095238095238,18.834285714285713,70.80738095238095,9.833333333333334,1.4285714285714286,98.10904761904762,1542.4699999999998,46,0.913,0.0,1607.08,33.53
2022-05-01,7,42,2,74994.91,1785.5930952380954,0.6503809523809524,19.047619047619047,71.23761904761905,8.5,1.2857142857142858,98.55142857142857,2376.83,46,0.913,0.0476,1630.32,51.67
2022-05-01,8,40,2,75100.21,1877.5052500000002,0.688275,19.9495,74.0145,11.425,1.325,99.4115,361.36,46,0.8696,0.05,1632.61,7.86
2022-05-01,9,38,0,77217.75,2032.046052631579,0.6673684210526316,19.106315789473683,74.22378378378377,15.921052631578947,1.368421052631579,98.63631578947368,1475.96,46,0.8261,0.0,1678.65,32.09
2022-05-01,10,38,2,79246.9,2085.444736842105,0.6787631578947368,20.45736842105263,73.07972972972972,9.631578947368421,1.236842105263158,99.06736842105263,1026.05,46,0.8261,0.0526,1722.76,22.31
2022-05-01,11,36,0,79364.26,2204.5627777777777,0.6762777777777778,19.864166666666666,72.90914285714287,10.305555555555555,1.25,99.19305555555555,237.01000000000002,46,0.7826,0.0,1725.31,5.15
2022-05-01,12,36,1,79069.7,2196.3805555555555,0.6829444444444444,19.66361111111111,73.96055555555556,10.61111111111111,0.8888888888888888,98.24,1498.02,46,0.7826,0.0278,1718.91,32.57
2022-05-01,13,35,0,79792.2,2279.7771428571427,0.6572571428571429,19.018285714285714,72.33542857142857,11.028571428571428,1.3142857142857143,97.9842857142857,1198.28,46,0.7609,0.0,1734.61,26.05
2022-05-01,14,35,0,80720.64,2306.304,0.6159428571428571,17.44342857142857,66.55088235294117,10.428571428571429,1.2857142857142858,97.90285714285714,3055.34,46,0.7609,0.0,1754.8,66.42
2022-05-01,15,35,2,80861.28,2310.3222857142855,0.6378,18.498285714285714,69.31176470588235,11.428571428571429,1.2571428571428571,98.71971428571429,548.5699999999999,46,0.7609,0.0571,1757.85,11.93
2022-05-01,16,33,1,75760.95999999999,2295.7866666666664,0.5961212121212122,17.54878787878788,64.17939393939395,17.484848484848484,1.3636363636363635,97.04090909090908,4465.69,46,0.7174,0.0303,1646.98,97.08
2022-05-01,17,32,1,74877.17,2339.9115625,0.6308125,18.0428125,68.554375,12.375,1.1290322580645162,97.7390625,2279.56,46,0.6957,0.0312,1627.76,49.56
2022-05-01,18,31,0,76206.47,2458.2732258064516,0.6193870967741936,17.101935483870967,67.60387096774193,14.096774193548388,1.1935483870967742,98.54096774193549,2150.29,46,0.6739,0.0,1656.66,46.75
2022-05-01,19,31,1,76283.81999999999,2460.768387096774,0.6289354838709678,17.200322580645164,70.933,9.709677419354838,1.4838709677419355,98.12709677419355,686.9699999999999,46,0.6739,0.0323,1658.34,14.93
2022-05-01,20,30,0,76242.9,2541.43,0.6485666666666667,17.443666666666665,72.79344827586208,10.2,1.3666666666666667,98.72433333333333,1076.6,46,0.6522,0.0,1657.45,23.4
2022-05-01,21,30,2,76468.49,2548.949666666667,0.6328999999999999,18.163333333333334,68.55266666666667,15.566666666666666,0.6666666666666666,98.398,1719.82,46,0.6522,0.0667,1662.36,37.39
2022-05-01,22,28,1,60184.85,2149.4589285714287,0.6477142857142857,18.782857142857143,68.18321428571429,15.285714285714286,1.3703703703703705,98.41071428571429,1788.48,46,0.6087,0.0357,1308.37,38.88
2022-05-01,23,27,1,61039.49,2260.7218518518516,0.6481481481481481,18.35962962962963,72.07962962962964,9.62962962962963,1.6296296296296295,98.07629629629629,1045.78,46,0.587,0.037,1326.95,22.73
2022-05-01,24,26,0,61016.83,2346.8011538461537,0.6166538461538462,17.543076923076924,70.81576923076923,14.692307692307692,1.1666666666666667,96.8826923076923,2508.2,46,0.5652,0.0,1326.45,54.53
2022-05-01,25,26,2,61442.53,2363.1742307692307,0.6488076923076923,17.678076923076922,70.11576923076923,16.0,1.0769230769230769,97.06923076923077,2992.8199999999997,46,0.5652,0.0769,1335.71,65.06
2022-05-01,26,24,0,44401.659999999996,1850.0691666666664,0.5997916666666666,17.304583333333333,64.80416666666666,15.083333333333334,1.25,96.96916666666668,841.85,46,0.5217,0.0,965.25,18.3
2022-05-01,27,24,2,46024.619999999995,1917.6924999999999,0.613625,18.034166666666668,66.41208333333333,19.75,1.2916666666666667,97.16250000000001,779.9,46,0.5217,0.0833,1000.54,16.95
2022-05-01,28,22,0,45932.25,2087.8295454545455,0.5967727272727272,16.684545454545454,66.45428571428572,10.727272727272727,0.9545454545454546,96.40772727272726,409.77,46,0.4783,0.0,998.53,8.91
2022-05-01,29,22,2,47272.6,2148.754545454545,0.5914090909090909,16.64090909090909,65.05090909090909,11.136363636363637,1.5909090909090908,96.25272727272727,1287.62,46,0.4783,0.0909,1027.67,27.99
2022-05-01,30,20,1,47031.46,2351.573,0.59925,16.916,67.045,19.3,1.2,97.34049999999999,632.44,46,0.4348,0.05,1022.42,13.75
2022-05-01,31,19,2,46771.06,2461.634736842105,0.641578947368421,18.24684210526316,67.56166666666667,16.736842105263158,0.7894736842105263,97.26842105263158,662.6800000000001,46,0.413,0.1053,1016.76,14.41
2022-06-01,0,52,3,85944.42,1652.7773076923077,0.5273846153846153,13.375,57.942352941176466,18.76923076923077,1.06,97.9546153846154,2402.6,52,1.0,0.0577,1652.78,46.2
2022-06-01,1,49,3,85000.5,1734.704081632653,0.5396734693877551,14.368571428571428,58.10755102040816,13.877551020408163,1.163265306122449,98.5669387755102,1305.75,52,0.9423,0.0612,1634.62,25.11
2022-06-01,2,46,1,83792.34,1821.5726086956522,0.5565652173913044,14.870652173913042,61.64652173913043,20.434782608695652,1.1111111111111112,98.00695652173913,1321.01,52,0.8846,0.0217,1611.39,25.4
2022-06-01,3,45,3,83066.9,1845.931111111111,0.5804444444444444,16.680888888888887,61.20155555555556,15.622222222222222,0.9772727272727273,97.87866666666666,2633.5,52,0.8654,0.0667,1597.44,50.64
2022-06-01,4,42,3,80913.56,1926.5133333333333,0.6082142857142857,16.84595238095238,68.16263157894737,13.642857142857142,1.225,98.45333333333333,777.64,52,0.8077,0.0714,1556.03,14.95
2022-06-01,5,39,1,75359.59,1932.2971794871794,0.6277948717948717,18.58153846153846,67.63076923076923,12.666666666666666,1.2820512820512822,98.99589743589743,1599.5300000000002,52,0.75,0.0256,1449.22,30.76
2022-06-01,6,38,2,75494.15,1986.6881578947366,0.6304736842105263,17.947105263157894,72.10702702702703,19.289473684210527,1.2105263157894737,98.36605263157894,2705.21,52,0.7308,0.0526,1451.81,52.02
2022-06-01,7,36,2,72042.85,2001.190277777778,0.6511111111111112,18.824722222222224,72.18277777777777,10.5,1.6,98.62916666666666,2034.4599999999998,52,0.6923,0.0556,1385.44,39.12
2022-06-01,8,34,0,70952.44,2086.8364705882354,0.6695882352941177,20.41,71.5829411764706,13.117647058823529,1.4848484848484849,98.75911764705882,935.91,52,0.6538,0.0,1364.47,18.0
2022-06-01,9,34,2,71429.95,2100.880882352941,0.668,19.290882352941175,69.53058823529412,13.558823529411764,1.2424242424242424,98.49470588235295,2133.27,52,0.6538,0.0588,1373.65,41.02
2022-06-01,10,32,1,79607.34,2487.729375,0.6543125,18.9946875,72.66483870967743,11.1875,1.25,98.2340625,1244.27,52,0.6154,0.0312,1530.91,23.93
2022-06-01,11,31,0,70120.91,2261.9648387096777,0.6255161290322581,19.249032258064517,67.901,12.193548387096774,1.2333333333333334,98.13451612903226,1928.8700000000001,52,0.5962,0.0,1348.48,37.09
2022-06-01,12,31,1,69808.9,2251.8999999999996,0.6282903225806452,17.27064516129032,67.95677419354838,10.870967741935484,1.4333333333333333,98.69774193548388,2199.66,52,0.5962,0.0323,1342.48,42.3
2022-06-01,13,30,1,78192.39,2606.413,0.6187666666666666,18.138333333333332,69.295,18.5,1.4482758620689655,98.01133333333334,2092.31,52,0.5769,0.0333,1503.7,40.24
2022-06-01,14,29,2,52530.83,1811.4079310344828,0.5793448275862069,16.141724137931035,63.722068965517245,15.10344827586207,1.3103448275862069,97.09137931034483,2154.25,52,0.5577,0.069,1010.21,41.43
2022-06-01,15,27,0,52827.78,1956.5844444444444,0.6305185185185186,18.152962962962963,66.10888888888888,11.074074074074074,0.8461538461538461,97.26111111111112,3162.3,52,0.5192,0.0,1015.92,60.81
2022-06-01,16,27,2,53400.07,1977.7803703703703,0.6095185185185186,17.455555555555556,66.74518518518519,9.296296296296296,1.2592592592592593,97.29111111111112,1974.43,52,0.5192,0.0741,1026.92,37.97
2022-06-01,17,25,0,46398.63,1855.9451999999999,0.6462,18.4184,70.2512,11.36,1.32,97.59639999999999,2210.91,52,0.4808,0.0,892.28,42.52
2022-06-01,18,25,2,46829.8,1873.192,0.6502800000000001,18.7772,73.818,17.28,1.2,96.7536,2227.51,52,0.4808,0.08,900.57,42.84
2022-06-01,19,23,2,37575.25,1633.7065217391305,0.682,19.169565217391305,72.92863636363637,9.304347826086957,1.1818181818181819,98.13565217391304,779.9699999999999,52,0.4423,0.087,722.6,15.0
2022-06-01,20,21,0,36918.23,1758.0109523809526,0.6707619047619048,20.195714285714285,73.4747619047619,11.80952380952381,1.3,98.63857142857142,1424.8999999999999,52,0.4038,0.0,709.97,27.4
2022-06-01,21,21,1,37221.86,1772.469523809524,0.6518571428571429,20.451428571428572,70.7585,13.428571428571429,1.619047619047619,97.72904761904762,2003.68,52,0.4038,0.0476,715.8,38.53
2022-06-01,22,20,0,29192.27,1459.6135,0.6910999999999999,20.2425,75.23421052631579,13.55,1.6,97.167,437.88,52,0.3846,0.0,561.39,8.42
2022-06-01,23,20,2,29143.49,1457.1745,0.6818500000000001,19.641,75.326,13.9,1.0,98.833,209.11,52,0.3846,0.1,560.45,4.02
2022-06-01,24,18,0,27408.39,1522.6883333333333,0.6908888888888889,19.607777777777777,74.70333333333333,8.333333333333334,1.1111111111111112,97.22,776.1,52,0.3462,0.0,527.08,14.92
2022-06-01,25,18,0,27665.800000000003,1536.988888888889,0.657,19.07,72.48388888888888,13.944444444444445,1.2222222222222223,97.97611111111111,816.5699999999999,52,0.3462,0.0,532.03,15.7
2022-06-01,26,18,2,27592.18,1532.898888888889,0.6569444444444444,18.013333333333335,71.8288888888889,11.777777777777779,1.4444444444444444,97.25555555555555,484.73999999999995,52,0.3462,0.1111,530.62,9.32
2022-06-01,27,16,2,27014.760000000002,1688.4225000000001,0.6380625,19.34875,67.779375,16.875,1.5,97.655,283.83,52,0.3077,0.125,519.51,5.46
2022-06-01,28,14,0,26020.550000000003,1858.6107142857145,0.6682857142857143,19.485000000000003,70.51357142857142,8.785714285714286,0.7857142857142857,98.46071428571429,48.56,52,0.2692,0.0,500.4,0.93
2022-06-01,29,14,1,26595.72,1899.6942857142858,0.6686428571428572,19.881428571428575,77.82384615384616,15.642857142857142,1.0,96.49142857142859,431.0,52,0.2692,0.0714,511.46,8.29
2022-06-01,30,13,1,26670.06,2051.543076923077,0.7197692307692307,20.424615384615382,82.88923076923076,7.6923076923076925,0.8461538461538461,98.38384615384615,581.25,52,0.25,0.0769,512.89,11.18
2022-07-01,0,44,3,51452.69,1169.3793181818182,0.5118409090909091,13.174545454545454,55.036904761904765,23.568181818181817,1.5227272727272727,97.96818181818183,401.81,44,1.0,0.0682,1169.38,9.13
2022-07-01,1,41,1,49049.54,1196.330243902439,0.5333414634146342,13.489024390243902,57.623157894736835,22.682926829268293,1.3902439024390243,98.19292682926829,589.71,44,0.9318,0.0244,1114.76,13.4
2022-07-01,2,40,1,48201.03,1205.02575,0.5507500000000001,14.76225,59.79179487179488,16.3,1.275,98.6345,258.96,44,0.9091,0.025,1095.48,5.89
2022-07-01,3,39,2,48187.32,1235.5723076923077,0.5783589743589744,15.18923076923077,63.78179487179488,13.64102564102564,1.1282051282051282,97.3451282051282,536.86,44,0.8864,0.0513,1095.17,12.2
2022-07-01,4,37,0,46255.48,1250.148108108108,0.6098378378378378,17.485135135135135,67.15675675675676,15.27027027027027,1.2432432432432432,98.95081081081081,384.5,44,0.8409,0.0,1051.26,8.74
2022-07-01,5,37,4,48869.73,1320.8035135135135,0.6571891891891891,19.620810810810813,71.12675675675676,10.675675675675675,1.3513513513513513,98.64216216216217,227.0,44,0.8409,0.1081,1110.68,5.16
2022-07-01,6,33,1,47676.37,1444.7384848484849,0.6675757575757576,19.644545454545455,73.54424242424243,16.939393939393938,1.121212121212121,98.52757575757575,406.06,44,0.75,0.0303,1083.55,9.23
2022-07-01,7,32,0,48655.32,1520.47875,0.6683125,19.1096875,73.0974193548387,10.625,1.5,99.0228125,102.06,44,0.7273,0.0,1105.8,2.32
2022-07-01,8,32,2,49961.04,1561.2825,0.6643125,18.5953125,71.67375,10.0,1.21875,98.9075,153.71,44,0.7273,0.0625,1135.48,3.49
2022-07-01,9,30,1,50379.11,1679.3036666666667,0.6629,19.284333333333333,72.185,16.966666666666665,1.4666666666666666,98.431,306.7,44,0.6818,0.0333,1144.98,6.97
2022-07-01,10,29,0,51651.61,1781.09,0.6765172413793104,18.730689655172416,74.58749999999999,8.068965517241379,1.3928571428571428,99.41275862068964,80.73,44,0.6591,0.0,1173.9,1.83
2022-07-01,11,29,2,52444.659999999996,1808.4365517241379,0.6433448275862069,18.556896551724137,69.2455172413793,15.379310344827585,1.0689655172413792,98.7203448275862,206.93,44,0.6591,0.069,1191.92,4.7
2022-07-01,12,27,1,51952.48,1924.165925925926,0.6436296296296297,18.654444444444444,70.16888888888889,12.777777777777779,1.7037037037037037,98.56296296296296,234.73,44,0.6136,0.037,1180.74,5.33
2022-07-01,13,26,1,53586.44,2061.0169230769234,0.6355384615384616,18.32423076923077,67.2904,14.923076923076923,0.9230769230769231,99.42615384615384,39.21,44,0.5909,0.0385,1217.87,0.89
2022-07-01,14,25,2,51470.52,2058.8208,0.64888,18.8308,71.19291666666668,8.8,1.4,98.58239999999999,239.04000000000002,44,0.5682,0.08,1169.78,5.43
2022-07-01,15,23,1,53830.29,2340.447391304348,0.6407826086956522,19.110869565217392,69.73434782608696,10.608695652173912,1.2608695652173914,98.18695652173913,218.71,44,0.5227,0.0435,1223.42,4.97
2022-07-01,16,22,2,57042.68,2592.849090909091,0.6654090909090908,19.040454545454544,71.53909090909092,11.409090909090908,1.1818181818181819,97.88818181818182,116.16,44,0.5,0.0909,1296.42,2.64
2022-07-01,17,20,0,56850.2,2842.5099999999998,0.63915,18.391,68.36631578947369,12.65,1.45,98.116,155.76,44,0.4545,0.0,1292.05,3.54
2022-07-01,18,20,0,57192.88,2859.644,0.66575,18.7455,69.8475,6.95,1.2,98.65599999999999,128.57,44,0.4545,0.0,1299.84,2.92
2022-07-01,19,20,1,56930.95,2846.5474999999997,0.66545,18.878999999999998,71.104,7.4,1.4,97.80199999999999,1115.6399999999999,44,0.4545,0.05,1293.89,25.36
2022-07-01,20,19,0,57040.079999999994,3002.10947368421,0.6710526315789473,19.262105263157896,74.51894736842105,7.315789473684211,1.4736842105263157,97.62736842105264,175.05,44,0.4318,0.0,1296.37,3.98
2022-07-01,21,19,0,57187.09,3009.846842105263,0.6481052631578947,17.960526315789473,73.03944444444444,12.947368421052632,1.5263157894736843,97.33578947368422,575.19,44,0.4318,0.0,1299.71,13.07
2022-07-01,22,19,0,57634.24,3033.3810526315788,0.656,18.950526315789475,71.79842105263158,12.842105263157896,1.2105263157894737,97.58473684210526,200.53,44,0.4318,0.0,1309.87,4.56
2022-07-01,23,19,1,59447.97,3128.8405263157897,0.6506842105263158,18.882631578947368,70.43263157894737,10.842105263157896,1.263157894736842,97.94315789473684,194.79,44,0.4318,0.0526,1351.09,4.43
2022-07-01,24,18,1,60091.99,3338.443888888889,0.6479444444444444,19.176111111111112,69.89555555555555,17.77777777777778,1.6666666666666667,98.33333333333333,283.1,44,0.4091,0.0556,1365.73,6.43
2022-07-01,25,17,0,57648.18,3391.069411764706,0.6403529411764706,17.88058823529412,68.990625,13.176470588235293,1.0,97.54882352941176,162.55,44,0.3864,0.0,1310.19,3.69
2022-07-01,26,17,1,57598.8,3388.1647058823532,0.6246470588235294,18.296470588235294,67.46352941176471,11.647058823529411,1.2941176470588236,96.6864705882353,331.3,44,0.3864,0.0588,1309.06,7.53
2022-07-01,27,16,1,57915.46,3619.71625,0.62975,17.815625,69.245625,14.3125,0.9375,95.67125,1308.27,44,0.3636,0.0625,1316.26,29.73
2022-07-01,28,15,3,59799.61,3986.6406666666667,0.6117333333333334,18.55,62.449285714285715,14.2,1.5333333333333334,96.692,717.1899999999999,44,0.3409,0.2,1359.08,16.3
2022-07-01,29,12,1,61089.549999999996,5090.795833333333,0.6575833333333333,18.493333333333336,71.06833333333333,11.25,1.4166666666666667,96.42333333333333,300.72,44,0.2727,0.0833,1388.4,6.83
2022-08-01,0,52,0,79163.22,1522.3696153846154,0.5002115384615384,12.173653846153845,55.04916666666667,18.03846153846154,1.2692307692307692,98.18115384615385,268.72,52,1.0,0.0,1522.37,5.17
2022-08-01,1,52,2,79172.13,1522.5409615384617,0.5188846153846154,13.292307692307693,58.348125,14.423076923076923,1.4038461538461537,99.20826923076923,738.0,52,1.0,0.0385,1522.54,14.19
2022-08-01,2,50,1,78563.4,1571.2679999999998,0.55944,14.706,61.7636,15.4,1.36,98.963,797.16,52,0.9615,0.02,1510.83,15.33
2022-08-01,3,49,3,78562.22,1603.310612244898,0.5934081632653062,16.122244897959185,63.35632653061224,14.122448979591837,1.1020408163265305,98.24673469387756,875.28,52,0.9423,0.0612,1510.81,16.83
2022-08-01,4,46,1,79863.86,1736.1708695652173,0.5916304347826087,17.385652173913044,65.0291111111111,13.434782608695652,1.3478260869565217,98.26282608695652,890.86,52,0.8846,0.0217,1535.84,17.13
2022-08-01,5,45,1,77795.94,1728.7986666666668,0.6398666666666667,18.618,70.49318181818181,9.155555555555555,1.2954545454545454,97.91822222222221,389.85,52,0.8654,0.0222,1496.08,7.5
2022-08-01,6,44,1,81470.74,1851.6077272727273,0.6583863636363637,19.191363636363636,72.74840909090909,15.727272727272727,1.3863636363636365,98.93886363636365,1446.4099999999999,52,0.8462,0.0227,1566.74,27.82
2022-08-01,7,43,1,80217.06,1865.513023255814,0.652953488372093,18.776976744186047,70.65744186046511,11.906976744186046,1.3953488372093024,98.46395348837208,1222.42,52,0.8269,0.0233,1542.64,23.51
2022-08-01,8,42,2,81712.19,1945.5283333333334,0.6347857142857143,18.81047619047619,70.32923076923078,10.642857142857142,2.024390243902439,99.24333333333334,429.92,52,0.8077,0.0476,1571.39,8.27
2022-08-01,9,40,2,80657.91,2016.44775,0.657275,19.563,69.84657894736843,12.125,1.25,98.62174999999999,406.31,52,0.7692,0.05,1551.11,7.81
2022-08-01,10,38,1,79793.74,2099.835263157895,0.6492894736842105,18.365263157894738,71.37447368421053,11.131578947368421,1.1842105263157894,98.755,807.6800000000001,52,0.7308,0.0263,1534.5,15.53
2022-08-01,11,37,1,81776.3,2210.1702702702705,0.6251351351351351,16.973783783783784,68.05142857142857,15.162162162162161,1.4054054054054055,98.86054054054054,205.27,52,0.7115,0.027,1572.62,3.95
2022-08-01,12,36,1,82064.56999999999,2279.5713888888886,0.6214722222222222,17.878333333333334,67.22676470588236,12.805555555555555,1.4857142857142858,98.73583333333333,269.34000000000003,52,0.6923,0.0278,1578.16,5.18
2022-08-01,13,35,3,83172.97,2376.3705714285716,0.6143428571428571,17.89257142857143,67.87657142857142,13.485714285714286,1.3428571428571427,97.798,2386.5,52,0.6731,0.0857,1599.48,45.89
2022-08-01,14,32,0,84619.5,2644.359375,0.6156874999999999,17.3028125,67.058125,13.03125,1.375,97.8265625,1874.7,52,0.6154,0.0,1627.3,36.05
2022-08-01,15,32,1,84777.04000000001,2649.2825000000003,0.60890625,16.8084375,66.06266666666667,13.03125,1.46875,98.28625,591.42,52,0.6154,0.0312,1630.33,11.37
2022-08-01,16,31,2,84319.07,2719.9700000000003,0.6827741935483871,20.2041935483871,73.66774193548386,13.483870967741936,1.2258064516129032,97.95903225806451,1095.64,52,0.5962,0.0645,1621.52,21.07
2022-08-01,17,29,2,88548.35,3053.391379310345,0.6416206896551724,18.15206896551724,68.4406896551724,12.10344827586207,1.1379310344827587,98.3193103448276,1120.1100000000001,52,0.5577,0.069,1702.85,21.54
2022-08-01,18,27,0,88042.4,3260.8296296296294,0.6297037037037037,17.56888888888889,67.74555555555555,16.037037037037038,1.1538461538461537,97.32703703703703,3001.78,52,0.5192,0.0,1693.12,57.73
2022-08-01,19,27,1,89608.15,3318.8203703703703,0.6325185185185185,17.637037037037036,71.79481481481481,19.14814814814815,1.4444444444444444,97.99,698.99,52,0.5192,0.037,1723.23,13.44
2022-08-01,20,26,0,90019.5,3462.2884615384614,0.6362307692307693,18.239615384615384,70.7072,12.461538461538462,1.3846153846153846,98.02269230769231,109.97,52,0.5,0.0,1731.14,2.11
2022-08-01,21,26,1,95453.37,3671.2834615384613,0.6407692307692308,18.24153846153846,69.95153846153846,14.538461538461538,1.1538461538461537,98.18384615384616,1616.2900000000002,52,0.5,0.0385,1835.64,31.08
2022-08-01,22,25,2,101336.37,4053.4548,0.63752,18.2852,68.69800000000001,8.92,1.12,97.8852,1204.1299999999999,52,0.4808,0.08,1948.78,23.16
2022-08-01,23,23,1,101020.45,4392.19347826087,0.6360434782608696,17.984347826086957,70.3204347826087,15.565217391304348,1.0,96.91739130434782,3277.6,52,0.4423,0.0435,1942.7,63.03
2022-08-01,24,22,3,101582.94,4617.4063636363635,0.606909090909091,18.041363636363638,67.66142857142857,19.09090909090909,1.3636363636363635,96.90136363636363,1561.5900000000001,52,0.4231,0.1364,1953.52,30.03
2022-08-01,25,19,1,97622.71,5138.037368421053,0.5999473684210527,17.532105263157895,67.76842105263158,13.052631578947368,1.263157894736842,96.63105263157895,1083.15,52,0.3654,0.0526,1877.36,20.83
2022-08-01,26,18,2,97799.81,5433.322777777777,0.5923888888888889,16.702777777777776,62.71823529411765,15.055555555555555,0.8888888888888888,96.12555555555555,2099.81,52,0.3462,0.1111,1880.77,40.38
2022-08-01,27,16,1,97108.40000000001,6069.275000000001,0.5973125,17.378125,68.56133333333334,19.5,1.625,97.328125,1321.79,52,0.3077,0.0625,1867.47,25.42
2022-08-01,28,15,0,81637.2,5442.48,0.5862666666666667,17.526,61.584666666666664,19.8,1.4,95.06333333333333,537.23,52,0.2885,0.0,1569.95,10.33
2022-09-01,0,51,4,90414.14,1772.8262745098039,0.5032745098039216,12.015490196078431,55.67270833333333,20.15686274509804,1.4489795918367347,98.09921568627452,768.49,51,1.0,0.0784,1772.83,15.07
2022-09-01,1,47,0,76279.76999999999,1622.9738297872339,0.5362127659574468,13.917021276595746,58.95787234042553,14.829787234042554,0.9130434782608695,98.47936170212765,1817.41,51,0.9216,0.0,1495.68,35.64
2022-09-01,2,47,1,76298.84,1623.3795744680851,0.5545744680851065,14.445957446808512,60.91468085106383,14.404255319148936,1.0425531914893618,98.62042553191489,271.68,51,0.9216,0.0213,1496.06,5.33
2022-09-01,3,46,1,73858.83,1605.6267391304348,0.6140434782608696,16.786956521739132,66.23244444444444,7.717391304347826,1.1956521739130435,98.83413043478261,842.7,51,0.902,0.0217,1448.21,16.52
2022-09-01,4,45,1,73378.03,1630.6228888888888,0.6308,17.881333333333334,70.38333333333334,11.755555555555556,1.2444444444444445,98.63244444444445,765.64,51,0.8824,0.0222,1438.78,15.01
2022-09-01,5,44,1,73054.6,1660.3318181818183,0.6705,18.853181818181817,75.68232558139535,11.931818181818182,1.4090909090909092,98.86045454545454,696.36,51,0.8627,0.0227,1432.44,13.65
2022-09-01,6,43,0,73441.88,1707.9506976744187,0.6332790697674419,18.33418604651163,68.96285714285715,10.906976744186046,1.3255813953488371,97.97697674418605,418.25,51,0.8431,0.0,1440.04,8.2
2022-09-01,7,43,1,73506.47,1709.4527906976743,0.6490465116279069,19.83604651162791,71.99121951219512,12.395348837209303,1.3902439024390243,98.6393023255814,575.86,51,0.8431,0.0233,1441.3,11.29
2022-09-01,8,42,1,76002.18,1809.5757142857142,0.6456666666666666,18.324285714285715,70.62595238095238,12.071428571428571,1.225,98.40238095238094,1341.96,51,0.8235,0.0238,1490.24,26.31
2022-09-01,9,41,0,73746.22,1798.6882926829269,0.6343414634146342,18.36390243902439,69.50999999999999,12.609756097560975,1.7073170731707317,98.1609756097561,873.45,51,0.8039,0.0,1446.0,17.13
2022-09-01,10,41,1,76297.98,1860.9263414634145,0.627219512195122,17.905853658536586,68.8960975609756,15.170731707317072,1.35,97.8351219512195,605.5699999999999,51,0.8039,0.0244,1496.04,11.87
2022-09-01,11,40,3,77032.69,1925.81725,0.6183500000000001,17.6585,66.1095,14.675,1.225,98.27175,328.04,51,0.7843,0.075,1510.44,6.43
2022-09-01,12,37,2,74704.49,2019.0402702702704,0.6043513513513513,17.287837837837838,65.6891891891892,12.945945945945946,1.027027027027027,97.81351351351351,330.83,51,0.7255,0.0541,1464.79,6.49
2022-09-01,13,35,1,75948.07,2169.9448571428575,0.6090285714285714,17.809714285714286,65.54117647058824,12.657142857142857,1.2,98.07371428571429,485.6,51,0.6863,0.0286,1489.18,9.52
2022-09-01,14,34,5,77963.55,2293.0455882352944,0.598970588235294,17.15235294117647,64.7314705882353,16.558823529411764,1.2352941176470589,97.35264705882352,2254.5299999999997,51,0.6667,0.1471,1528.7,44.21
2022-09-01,15,29,0,73497.81999999999,2534.407586206896,0.6469310344827586,18.627241379310348,72.02785714285714,14.448275862068966,1.1724137931034482,98.1951724137931,962.1600000000001,51,0.5686,0.0,1441.13,18.87
2022-09-01,16,29,3,73987.55,2551.294827586207,0.6347241379310344,18.409310344827585,69.0451724137931,13.655172413793103,1.1379310344827587,98.49172413793104,308.17,51,0.5686,0.1034,1450.74,6.04
2022-09-01,17,26,1,71373.70999999999,2745.142692307692,0.6716923076923076,19.365384615384617,70.59639999999999,13.884615384615385,1.6538461538461537,98.27807692307692,499.06,51,0.5098,0.0385,1399.48,9.79
2022-09-01,18,25,2,72382.45,2895.298,0.65416,18.96,70.72,14.84,1.56,96.76360000000001,3117.4999999999995,51,0.4902,0.08,1419.26,61.13
2022-09-01,19,23,0,73361.69,3189.638695652174,0.6567826086956522,18.62217391304348,75.21363636363637,13.91304347826087,1.1304347826086956,97.98304347826088,1479.93,51,0.451,0.0,1438.46,29.02
2022-09-01,20,23,1,73487.21,3195.096086956522,0.6417391304347826,18.183478260869567,70.35434782608695,8.0,1.1304347826086956,97.8508695652174,930.2,51,0.451,0.0435,1440.93,18.24
2022-09-01,21,22,0,67635.73,3074.3513636363637,0.6335,19.305,68.68590909090909,12.681818181818182,1.5909090909090908,98.09272727272727,1764.0700000000002,51,0.4314,0.0,1326.19,34.59
2022-09-01,22,22,2,77771.79,3535.081363636363,0.6057272727272728,17.337727272727275,69.33727272727273,18.727272727272727,1.0952380952380953,97.80409090909092,860.02,51,0.4314,0.0909,1524.94,16.86
2022-09-01,23,20,0,58389.44,2919.472,0.5859,16.288999999999998,61.39052631578948,17.45,0.65,96.5865,1302.88,51,0.3922,0.0,1144.89,25.55
2022-09-01,24,20,1,58909.880000000005,2945.494,0.5789500000000001,16.686,64.68157894736842,14.65,1.55,97.26,1033.73,51,0.3922,0.05,1155.1,20.27
2022-09-01,25,19,1,60220.75,3169.5131578947367,0.5708947368421052,16.008947368421055,59.63222222222222,19.736842105263158,1.3333333333333333,97.28736842105263,1052.68,51,0.3725,0.0526,1180.8,20.64
